name,id,race,whatBuildsUnit,whatBuildsCount,requiredUnits,requiredTech,cloakingTech,abilities,upgrades,armorUpgrade,maxHitPoints,maxShields,maxEnergy,armor,mineralPrice,gasPrice,buildTime,supplyRequired,supplyProvided,spaceRequired,spaceProvided,buildScore,destroyScore,size,tileWidth,tileHeight,dimensionLeft,dimensionUp,dimensionRight,dimensionDown,width,height,seekRange,sightRange,groundWeapon,maxGroundHits,airWeapon,maxAirHits,topSpeed,acceleration,haltDistance,turnRadius,canProduce,canAttack,canMove,isFlyer,regeneratesHP,isSpellcaster,hasPermanentCloak,isInvincible,isOrganic,isMechanical,isRobotic,isDetector,isResourceContainer,isResourceDepot,isRefinery,isWorker,requiresPsi,requiresCreep,isTwoUnitsInOneEgg,isBurrowable,isCloakable,isBuilding,isAddon,isFlyingBuilding,isNeutral,isHero,isPowerup,isBeacon,isFlagBeacon,isSpecialBuilding,isSpell,producesCreep,producesLarva,isMineralField,isCritter,canBuildAddon,buildsWhat,researchesWhat,upgradesWhat
Hero_Jim_Raynor_Vulture,19,Terran,None,0,,None,None,Spider_Mines,"Terran_Vehicle_Plating|Terran_Vehicle_Weapons",Terran_Vehicle_Plating,300,0,0,3,150,0,900,0,0,2,0,0,300,Medium,1,1,16,16,15,15,32,32,0,256,Fragmentation_Grenade_Jim_Raynor,1,None,0,6.4,100,14569,40,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Hero_Jim_Raynor_Marine,20,Terran,None,0,,None,None,Stim_Packs,"Terran_Infantry_Armor|Terran_Infantry_Weapons",Terran_Infantry_Armor,200,0,0,3,50,0,1,0,0,1,0,0,200,Small,1,1,8,9,8,10,17,20,0,224,Gauss_Rifle_Jim_Raynor,1,Gauss_Rifle_Jim_Raynor,1,4.0,1,1,40,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Hero_Tom_Kazansky,21,Terran,None,0,,None,Cloaking_Field,Cloaking_Field,"Terran_Ship_Plating|Terran_Ship_Weapons",Terran_Ship_Plating,500,0,250,4,400,200,1800,0,0,255,0,0,1600,Large,1,1,19,15,18,14,38,30,0,224,Burst_Lasers_Tom_Kazansky,1,Gemini_Missiles_Tom_Kazansky,1,6.67,67,21745,40,false,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Hero_Magellan,22,Terran,None,0,,None,None,"EMP_Shockwave|Defensive_Matrix|Irradiate",Terran_Ship_Plating,Terran_Ship_Plating,800,0,250,4,50,600,2400,0,0,255,0,0,2500,Large,2,2,32,33,32,16,65,50,0,320,None,0,None,0,5.0,50,5120,40,false,false,true,true,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Hero_Edmund_Duke_Tank_Mode,23,Terran,None,0,,None,None,Tank_Siege_Mode,"Terran_Vehicle_Plating|Terran_Vehicle_Weapons",Terran_Vehicle_Plating,400,0,0,3,300,200,1500,0,0,4,0,0,1400,Large,1,1,16,16,15,15,32,32,256,320,Arclite_Cannon_Edmund_Duke,1,None,0,4.0,1,1,13,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Hero_Edmund_Duke_Tank_Mode_Turret,24,Terran,None,0,,None,None,,"Terran_Vehicle_Plating|Terran_Vehicle_Weapons",Terran_Vehicle_Plating,0,0,0,0,1,1,1,0,0,255,0,0,0,Independent,1,1,1,1,1,1,3,3,0,320,Arclite_Cannon_Edmund_Duke,1,None,0,0.0,0,0,0,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,
Hero_Edmund_Duke_Siege_Mode,25,Terran,None,0,,None,None,Tank_Siege_Mode,"Terran_Vehicle_Plating|Terran_Vehicle_Weapons",Terran_Vehicle_Plating,400,0,0,3,300,200,1500,0,0,255,0,0,1400,Large,1,1,16,16,15,15,32,32,0,320,Arclite_Shock_Cannon_Edmund_Duke,1,None,0,0.0,1,1,40,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Hero_Edmund_Duke_Siege_Mode_Turret,26,Terran,None,0,,None,None,,"Terran_Vehicle_Plating|Terran_Vehicle_Weapons",Terran_Vehicle_Plating,0,0,0,0,1,1,1,0,0,255,0,0,0,Independent,1,1,1,1,1,1,3,3,384,320,Arclite_Shock_Cannon_Edmund_Duke,1,None,0,0.0,0,0,0,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,
Hero_Arcturus_Mengsk,27,Terran,None,0,,None,None,,"Terran_Ship_Plating|Terran_Ship_Weapons",Terran_Ship_Plating,1000,0,250,4,800,600,4800,0,0,255,0,0,4800,Large,2,2,37,29,37,29,75,59,0,256,ATS_Laser_Battery_Hero,1,ATA_Laser_Battery_Hero,1,2.5,27,7585,20,false,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Hero_Hyperion,28,Terran,None,0,,None,None,Yamato_Gun,"Terran_Ship_Plating|Terran_Ship_Weapons",Terran_Ship_Plating,850,0,250,4,800,600,2400,0,0,255,0,0,4800,Large,2,2,37,29,37,29,75,59,0,352,ATS_Laser_Battery_Hyperion,1,ATA_Laser_Battery_Hyperion,1,2.5,27,7585,20,false,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Hero_Norad_II,29,Terran,None,0,,None,None,Yamato_Gun,"Terran_Ship_Plating|Terran_Ship_Weapons",Terran_Ship_Plating,700,0,250,4,800,600,4800,0,0,255,0,0,4800,Large,2,2,37,29,37,29,75,59,0,352,ATS_Laser_Battery_Hero,1,ATA_Laser_Battery_Hero,1,2.5,27,7585,20,false,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Terran_Siege_Tank_Siege_Mode,30,Terran,Terran_Factory,1,"Terran_Machine_Shop=1|Terran_Factory=1",None,None,Tank_Siege_Mode,"Terran_Vehicle_Plating|Terran_Vehicle_Weapons",Terran_Vehicle_Plating,150,0,0,1,150,100,750,4,0,255,0,0,700,Large,1,1,16,16,15,15,32,32,0,320,Arclite_Shock_Cannon,1,None,0,0.0,1,1,40,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,
Terran_Siege_Tank_Siege_Mode_Turret,31,Terran,None,0,,None,None,,"Terran_Vehicle_Plating|Terran_Vehicle_Weapons",Terran_Vehicle_Plating,0,0,0,0,1,1,1,0,0,255,0,0,0,Independent,1,1,1,1,1,1,3,3,384,320,Arclite_Shock_Cannon,1,None,0,0.0,0,0,0,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,
Terran_Firebat,32,Terran,Terran_Barracks,1,"Terran_Academy=1|Terran_Barracks=1",None,None,Stim_Packs,"Terran_Infantry_Armor|Terran_Infantry_Weapons",Terran_Infantry_Armor,50,0,0,1,50,25,360,2,0,1,0,100,200,Small,1,1,11,7,11,14,23,22,96,224,Flame_Thrower,3,None,0,4.0,1,1,40,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,
Spell_Scanner_Sweep,33,Terran,None,0,,None,None,,,Upgrade_60,0,0,0,0,0,0,1,0,0,255,0,0,0,Independent,1,1,13,13,13,17,27,31,0,320,None,0,None,0,0.0,0,0,0,false,false,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,,,
Terran_Medic,34,Terran,Terran_Barracks,1,"Terran_Academy=1|Terran_Barracks=1",None,None,"Restoration|Optical_Flare|Healing","Terran_Infantry_Armor|Caduceus_Reactor",Terran_Infantry_Armor,60,0,200,1,50,25,450,2,0,1,0,125,250,Small,1,1,8,9,8,10,17,20,288,288,None,0,None,0,4.0,1,1,40,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,
Terran_Valkyrie,58,Terran,Terran_Starport,1,"Terran_Starport=1|Terran_Control_Tower=1|Terran_Armory=1",None,None,,"Terran_Ship_Plating|Terran_Ship_Weapons",Terran_Ship_Plating,200,0,0,2,250,125,750,6,0,255,0,400,800,Large,2,2,24,16,24,20,49,37,0,256,None,0,Halo_Rockets,4,6.6,65,21901,30,false,true,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,
Hero_Samir_Duran,99,Terran,None,0,,None,Personnel_Cloaking,"Lockdown|Personnel_Cloaking","Terran_Infantry_Armor|Terran_Infantry_Weapons",Terran_Infantry_Armor,200,0,250,2,200,75,1500,0,0,1,0,0,700,Small,1,1,7,10,7,11,15,22,0,320,C_10_Canister_Rifle_Samir_Duran,1,C_10_Canister_Rifle_Samir_Duran,1,4.0,1,1,40,false,true,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Hero_Alexei_Stukov,100,Terran,None,0,,None,Personnel_Cloaking,"Lockdown|Personnel_Cloaking","Terran_Infantry_Armor|Terran_Infantry_Weapons",Terran_Infantry_Armor,250,0,250,3,200,75,1500,0,0,1,0,0,700,Small,1,1,7,10,7,11,15,22,0,352,C_10_Canister_Rifle_Alexei_Stukov,1,C_10_Canister_Rifle_Alexei_Stukov,1,4.0,1,1,40,false,true,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Hero_Gerard_DuGalle,102,Terran,None,0,,None,None,Yamato_Gun,"Terran_Ship_Plating|Terran_Ship_Weapons",Terran_Ship_Plating,700,0,250,4,800,600,4800,0,0,255,0,0,4800,Large,2,2,37,29,37,29,75,59,0,352,ATS_Laser_Battery_Hero,1,ATA_Laser_Battery_Hero,1,2.5,27,7585,20,false,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,,,
Terran_Command_Center,106,Terran,Terran_SCV,1,Terran_SCV=1,None,None,,,Upgrade_60,1500,0,0,1,400,0,1800,0,20,255,0,400,1200,Large,4,3,58,41,58,41,117,83,0,320,None,0,None,0,1.0,33,2763,27,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,"Terran_SCV|Terran_Comsat_Station|Terran_Nuclear_Silo",,
Terran_Comsat_Station,107,Terran,Terran_Command_Center,1,"Terran_Academy=1|Terran_Command_Center=1",None,None,Scanner_Sweep,,Upgrade_60,500,0,200,1,50,50,600,0,0,255,0,75,225,Large,2,2,37,16,31,25,69,42,0,320,None,0,None,0,0.0,0,0,0,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,,
Terran_Nuclear_Silo,108,Terran,Terran_Command_Center,1,"Terran_Covert_Ops=1|Terran_Command_Center=1|Terran_Science_Facility=1",None,None,,,Upgrade_60,600,0,0,1,100,100,1200,0,0,255,0,75,225,Large,2,2,37,16,31,25,69,42,0,256,None,0,None,0,0.0,0,0,0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,Terran_Nuclear_Missile,,
Terran_Supply_Depot,109,Terran,Terran_SCV,1,Terran_SCV=1,None,None,,,Upgrade_60,500,0,0,1,100,0,600,0,16,255,0,50,150,Large,3,2,38,22,38,26,77,49,0,256,None,0,None,0,0.0,0,0,0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,
Terran_Refinery,110,Terran,Terran_SCV,1,Terran_SCV=1,None,None,,,Upgrade_60,750,0,0,1,100,0,600,0,0,255,0,50,150,Large,4,2,56,32,56,31,113,64,0,256,None,0,None,0,0.0,33,2763,27,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,
Terran_Barracks,111,Terran,Terran_SCV,1,"Terran_SCV=1|Terran_Command_Center=1",None,None,,,Upgrade_60,1000,0,0,1,150,0,1200,0,0,255,0,75,225,Large,4,3,48,40,56,32,105,73,0,256,None,0,None,0,1.0,33,2763,27,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,"Terran_Marine|Terran_Medic|Terran_Firebat|Terran_Ghost",,
Terran_Academy,112,Terran,Terran_SCV,1,"Terran_Barracks=1|Terran_SCV=1",None,None,,,Upgrade_60,600,0,0,1,150,0,1200,0,0,255,0,100,300,Large,3,2,40,32,44,24,85,57,0,256,None,0,None,0,0.0,0,0,0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,"Stim_Packs|Restoration|Optical_Flare","U_238_Shells|Caduceus_Reactor"
Terran_Factory,113,Terran,Terran_SCV,1,"Terran_Barracks=1|Terran_SCV=1",None,None,,,Upgrade_60,1250,0,0,1,200,100,1200,0,0,255,0,200,600,Large,4,3,56,40,56,40,113,81,0,256,None,0,None,0,1.0,33,2763,27,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,"Terran_Vulture|Terran_Siege_Tank_Tank_Mode|Terran_Goliath|Terran_Machine_Shop",,
Terran_Starport,114,Terran,Terran_SCV,1,"Terran_SCV=1|Terran_Factory=1",None,None,,,Upgrade_60,1300,0,0,1,150,100,1050,0,0,255,0,200,600,Large,4,3,48,40,48,38,97,79,0,320,None,0,None,0,1.0,33,2763,27,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,"Terran_Wraith|Terran_Dropship|Terran_Science_Vessel|Terran_Battlecruiser|Terran_Valkyrie|Terran_Control_Tower",,
Terran_Control_Tower,115,Terran,Terran_Starport,1,Terran_Starport=1,None,None,,,Upgrade_60,500,0,0,1,50,50,600,0,0,255,0,100,300,Large,2,2,47,24,28,22,76,47,0,256,None,0,None,0,0.0,0,0,0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,Cloaking_Field,Apollo_Reactor
Terran_Science_Facility,116,Terran,Terran_SCV,1,"Terran_Starport=1|Terran_SCV=1",None,None,,,Upgrade_60,850,0,0,1,100,150,900,0,0,255,0,275,825,Large,4,3,48,38,48,38,97,77,0,320,None,0,None,0,1.0,33,2763,27,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,"Terran_Covert_Ops|Terran_Physics_Lab","EMP_Shockwave|Irradiate",Titan_Reactor
Terran_Covert_Ops,117,Terran,Terran_Science_Facility,1,Terran_Science_Facility=1,None,None,,,Upgrade_60,750,0,0,1,50,50,600,0,0,255,0,75,225,Large,2,2,47,24,28,22,76,47,0,256,None,0,None,0,0.0,0,0,0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,"Personnel_Cloaking|Lockdown","Ocular_Implants|Moebius_Reactor"
Terran_Physics_Lab,118,Terran,Terran_Science_Facility,1,Terran_Science_Facility=1,None,None,,,Upgrade_60,600,0,0,1,50,50,600,0,0,255,0,75,225,Large,2,2,47,24,28,22,76,47,0,256,None,0,None,0,0.0,0,0,0,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,Yamato_Gun,Colossus_Reactor
